,AKI,AKI,AKI,population,population,population,total_AKI,total_population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population,,
date,,,,,,,,
2019-02-01,,,14179.0,,,17356663.0,14179.0,17356663.0
2019-03-01,,,14490.0,,,17376252.0,14490.0,17376252.0
2019-04-01,,,14730.0,,,17381828.0,14730.0,17381828.0
2019-05-01,,,14494.0,,,17417496.0,14494.0,17417496.0
2019-06-01,,,13546.0,,,17439690.0,13546.0,17439690.0
2019-07-01,,,14982.0,,,17456127.0,14982.0,17456127.0
2019-08-01,,,13885.0,,,17482166.0,13885.0,17482166.0
2019-09-01,,,13351.0,,,17509484.0,13351.0,17509484.0
2019-10-01,,,14398.0,,,17518136.0,14398.0,17518136.0
2019-11-01,,,14930.0,,,17556836.0,14930.0,17556836.0
2019-12-01,,,16669.0,,,17576640.0,16669.0,17576640.0
2020-01-01,28.0,,16113.0,89.0,,17583059.0,16141.0,17583148.0
2020-02-01,133.0,0.0,13865.0,499.0,10.0,17614699.0,13998.0,17615208.0
2020-03-01,2133.0,40.0,10518.0,8892.0,2729.0,17620672.0,12691.0,17632293.0
2020-04-01,4179.0,53.0,8256.0,24632.0,22919.0,17608897.0,12488.0,17656448.0
2020-05-01,1861.0,70.0,11071.0,24298.0,39139.0,17640305.0,13002.0,17703742.0
2020-06-01,914.0,67.0,12488.0,23437.0,45223.0,17691563.0,13469.0,17760223.0
2020-07-01,528.0,76.0,13319.0,22517.0,49883.0,17734503.0,13923.0,17806903.0
2020-08-01,415.0,74.0,13705.0,22293.0,56830.0,17778896.0,14194.0,17858019.0
2020-09-01,759.0,72.0,12481.0,24170.0,85609.0,17778656.0,13312.0,17888435.0
2020-10-01,2120.0,136.0,11368.0,32372.0,209752.0,17682539.0,13624.0,17924663.0
