,PE,PE,PE,population,population,population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population
date,,,,,,
2019-02-01,,,3081.0,,,17095565.0
2019-03-01,,,3152.0,,,17111982.0
2019-04-01,,,2997.0,,,17113631.0
2019-05-01,,,3001.0,,,17145737.0
2019-06-01,,,2822.0,,,17167478.0
2019-07-01,,,3083.0,,,17175932.0
2019-08-01,,,3087.0,,,17196292.0
2019-09-01,,,3060.0,,,17223404.0
2019-10-01,,,3316.0,,,17222729.0
2019-11-01,,,3228.0,,,17256904.0
2019-12-01,,,3295.0,,,17275450.0
2020-01-01,,,3482.0,,,17277520.0
2020-02-01,21.0,0.0,3181.0,492.0,10.0,17301510.0
2020-03-01,163.0,,2459.0,8735.0,,17302585.0
2020-04-01,705.0,20.0,2093.0,24194.0,22485.0,17281738.0
2020-05-01,469.0,30.0,2415.0,23870.0,38332.0,17309688.0
2020-06-01,264.0,15.0,2721.0,23001.0,44263.0,17355346.0
2020-07-01,151.0,12.0,2961.0,22114.0,48805.0,17392133.0
2020-08-01,92.0,21.0,3050.0,21900.0,55612.0,17433370.0
2020-09-01,144.0,18.0,3073.0,23710.0,83700.0,17424655.0
2020-10-01,361.0,58.0,2971.0,31686.0,204661.0,17324640.0
