,DVT,DVT,DVT,population,population,population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population
date,,,,,,
2019-02-01,,,3139.0,,,17356663.0
2019-03-01,,,3231.0,,,17376252.0
2019-04-01,,,3112.0,,,17381828.0
2019-05-01,,,3196.0,,,17417496.0
2019-06-01,,,3090.0,,,17439690.0
2019-07-01,,,3314.0,,,17456127.0
2019-08-01,,,3211.0,,,17482166.0
2019-09-01,,,3039.0,,,17509484.0
2019-10-01,,,3302.0,,,17518136.0
2019-11-01,,,3149.0,,,17556836.0
2019-12-01,,,2961.0,,,17576640.0
2020-01-01,,,3450.0,,,17583059.0
2020-02-01,7.0,0.0,3063.0,499.0,10.0,17614699.0
2020-03-01,79.0,,2534.0,8892.0,,17620672.0
2020-04-01,228.0,15.0,1965.0,24632.0,22919.0,17608897.0
2020-05-01,155.0,16.0,2531.0,24298.0,39139.0,17640305.0
2020-06-01,98.0,16.0,2735.0,23437.0,45223.0,17691563.0
2020-07-01,60.0,16.0,2882.0,22517.0,49883.0,17734503.0
2020-08-01,43.0,14.0,2932.0,22293.0,56830.0,17778896.0
2020-09-01,50.0,22.0,2952.0,24170.0,85609.0,17778656.0
2020-10-01,98.0,33.0,2690.0,32372.0,209752.0,17682539.0
