,ketoacidosis,ketoacidosis,ketoacidosis,population,population,population,total_ketoacidosis,total_population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population,,
date,,,,,,,,
2019-02-01,,,631.0,,,17356663.0,631.0,17356663.0
2019-03-01,,,656.0,,,17376252.0,656.0,17376252.0
2019-04-01,,,661.0,,,17381828.0,661.0,17381828.0
2019-05-01,,,667.0,,,17417496.0,667.0,17417496.0
2019-06-01,,,610.0,,,17439690.0,610.0,17439690.0
2019-07-01,,,711.0,,,17456127.0,711.0,17456127.0
2019-08-01,,,705.0,,,17482166.0,705.0,17482166.0
2019-09-01,,,686.0,,,17509484.0,686.0,17509484.0
2019-10-01,,,746.0,,,17518136.0,746.0,17518136.0
2019-11-01,,,762.0,,,17556836.0,762.0,17556836.0
2019-12-01,,,912.0,,,17576640.0,912.0,17576640.0
2020-01-01,0.0,,788.0,89.0,,17583059.0,788.0,17583148.0
2020-02-01,,0.0,668.0,,10.0,17614699.0,668.0,17614709.0
2020-03-01,83.0,,554.0,8892.0,,17620672.0,637.0,17629564.0
2020-04-01,157.0,,448.0,24632.0,,17608897.0,605.0,17633529.0
2020-05-01,71.0,,551.0,24298.0,,17640305.0,622.0,17664603.0
2020-06-01,26.0,0.0,603.0,23437.0,45223.0,17691563.0,629.0,17760223.0
2020-07-01,22.0,6.0,586.0,22517.0,49883.0,17734503.0,614.0,17806903.0
2020-08-01,16.0,,600.0,22293.0,,17778896.0,616.0,17801189.0
2020-09-01,22.0,,607.0,24170.0,,17778656.0,629.0,17802826.0
2020-10-01,74.0,6.0,618.0,32372.0,209752.0,17682539.0,698.0,17924663.0
