,MI,MI,MI,population,population,population
covid_hospitalisation,COVID-19 hospitalised,COVID-19 positive,General population,COVID-19 hospitalised,COVID-19 positive,General population
date,,,,,,
2019-02-01,,,4817.0,,,17356663.0
2019-03-01,,,5156.0,,,17376252.0
2019-04-01,,,4900.0,,,17381828.0
2019-05-01,,,5109.0,,,17417496.0
2019-06-01,,,4709.0,,,17439690.0
2019-07-01,,,5010.0,,,17456127.0
2019-08-01,,,4694.0,,,17482166.0
2019-09-01,,,4825.0,,,17509484.0
2019-10-01,,,4882.0,,,17518136.0
2019-11-01,,,4843.0,,,17556836.0
2019-12-01,,,5217.0,,,17576640.0
2020-01-01,,,5132.0,,,17583059.0
2020-02-01,16.0,0.0,4678.0,499.0,10.0,17614699.0
2020-03-01,164.0,14.0,4117.0,8892.0,2729.0,17620672.0
2020-04-01,368.0,16.0,3130.0,24632.0,22919.0,17608897.0
2020-05-01,206.0,16.0,3866.0,24298.0,39139.0,17640305.0
2020-06-01,154.0,18.0,4087.0,23437.0,45223.0,17691563.0
2020-07-01,66.0,18.0,4361.0,22517.0,49883.0,17734503.0
2020-08-01,53.0,20.0,4366.0,22293.0,56830.0,17778896.0
2020-09-01,97.0,13.0,4507.0,24170.0,85609.0,17778656.0
2020-10-01,273.0,49.0,4424.0,32372.0,209752.0,17682539.0
